Russian Federation,1989,18,18,99.74946473,99.69100528,40.28,59.1,10.9,2.5,21.8,24.4,48.4,114,255766,78624000,0.003253027
Russian Federation,1990,18,18,99.74755208,99.69008818,41.65333333,60.23333333,10.65384615,2.430769231,21.86153846,24.46153846,48.4,113.4,275547,78885000,0.003493021
Russian Federation,1991,18,18,99.74563943,99.68917108,43.02666667,61.36666667,10.40769231,2.361538462,21.92307692,24.52307692,48.5,113.32,275912,79056000,0.003490083
Russian Federation,1992,18,18,99.74372678,99.68825398,44.4,62.5,10.16153846,2.292307692,21.98461538,24.58461538,48.8,113.24,261206,79142000,0.003300473
Russian Federation,1993,18,18,99.74181413,99.68733688,46.5,64.65,9.915384615,2.223076923,22.04615385,24.64615385,48.3,113.16,243527,79155000,0.003076584
Russian Federation,1994,18,18,99.73990148,99.68641978,48.6,66.8,9.669230769,2.153846154,22.10769231,24.70769231,47.9,113.08,256540,79115000,0.003242622
Russian Federation,1995,18,18,99.73798883,99.68550268,47.5,63.4,9.423076923,2.084615385,22.16923077,24.76923077,47.6,113,238019,79037000,0.003011488
Russian Federation,1996,18,18,99.73607618,99.68458557,47.1,65.3,9.176923077,2.015384615,22.23076923,24.83076923,47.7,113.16,209531,78929000,0.002654677
Russian Federation,1997,18,18,99.73416353,99.68366847,49.2875,67.6125,8.930769231,1.946153846,22.29230769,24.89230769,47.7,113.32,195959,78790000,0.002487105
Russian Federation,1998,18,18,99.73225088,99.68275137,51.475,69.925,8.684615385,1.876923077,22.35384615,24.95384615,47.8,113.48,189012,78624000,0.002403999
Russian Federation,1999,18,18,99.73033823,99.68183427,53.6625,72.2375,8.438461538,1.807692308,22.41538462,25.01538462,48,113.64,167765,78434000,0.002138932
Russian Federation,2000,18,18,99.72842558,99.68091717,55.85,74.55,8.192307692,1.738461538,22.47692308,25.07692308,48.3,113.8,162997,78222000,0.002083774
Rwanda,1991,21,21,74.89654159,70.80427119,11.56666667,20.06666667,10.89615385,2.330769231,22.68461538,24.37692308,51.8,106.7,21736,3546000,0.00612978
Saint Lucia,1994,18,18,84.69577858,83.59577858,41.78571429,43.1,2.53,0.74,30.43,32.88,40.7,105.8,647,74000,0.008743243
Saint Lucia,1995,18,18,85.53923879,84.43923879,41.1,42.4,3.14,0.82,29.34,32.14,39.3,103.5,662,75000,0.008826667
Samoa,1991,19,21,99.04444444,99.12,21.03636364,21.82727273,6.95,1.15,23.75,27.95,31.6,90.7,232,78000,0.002974679
Singapore,1980,21,21,96.28811608,96.40878473,60.4,73.04,2.3,0.4,26.2,28.4,33.90952381,95.7,1718,1183000,0.00145224
Singapore,1982,21,21,96.84736557,96.89805195,58.8,74.2,2.12,0.36,26.36,28.7,34.38571429,95.94,1483,1234000,0.001201783
Singapore,1985,21,21,97.68623981,97.63195278,55.32,69.88,1.85,0.3,26.6,29.15,35.1,96.3,1114,1329000,8.38E-04
Singapore,1986,21,21,97.96586456,97.87658638,54.16,68.44,1.76,0.28,26.68,29.3,36,96.78,956,1361000,7.02E-04
Singapore,1987,21,21,98.2454893,98.12121999,53,67,1.67,0.26,26.76,29.45,37,97.26,872,1392000,6.26E-04
Singapore,1988,21,21,98.52511405,98.3658536,52.8,66.6,1.58,0.24,26.84,29.6,37.7,97.74,819,1425000,5.75E-04
Singapore,1989,21,21,98.80473879,98.61048721,52.6,66.2,1.49,0.22,26.92,29.75,38.4,98.22,815,1460000,5.58E-04
Singapore,1990,21,21,99.08436354,98.85512082,52.4,65.8,1.4,0.2,27,29.9,38.7,98.7,944,1499000,6.30E-04
Singapore,1991,21,21,99.1263871,98.91060821,52.2,65.4,1.36,0.19,26.95,29.91,39,98.68,928,1541000,6.02E-04
Singapore,1992,21,21,99.16841065,98.9660956,52,65,1.32,0.18,26.9,29.92,39.2,98.66,848,1587000,5.34E-04
Singapore,1993,21,21,99.21043421,99.02158299,52.6,64.4,1.28,0.17,26.85,29.93,39,98.64,844,1635000,5.16E-04
Singapore,1994,21,21,99.25245777,99.07707038,53.2,63.8,1.24,0.16,26.8,29.94,38.9,98.62,737,1683000,4.38E-04
Singapore,1995,21,21,99.29448132,99.13255777,53.8,63.2,1.2,0.15,26.75,29.95,38.7,98.6,657,1730000,3.80E-04
Singapore,1996,21,21,99.33650488,99.18804516,54.4,62.6,1.16,0.14,26.7,29.96,39.4,99.2,697,1775000,3.93E-04
Singapore,1997,21,21,99.37852844,99.24353255,55,62,1.12,0.13,26.65,29.97,39.3,99.5,704,1819000,3.87E-04
Singapore,1998,21,21,99.420552,99.29901994,55.09166667,62.07916667,1.08,0.12,26.6,29.98,39.5,99.8,793,1863000,4.26E-04
Singapore,1999,21,21,99.46257555,99.35450733,55.18333333,62.15833333,1.04,0.11,26.55,29.99,39.7,100,873,1910000,4.57E-04
Singapore,2000,21,21,99.50459911,99.40999472,55.275,62.2375,1,0.1,26.5,30,40,98.6,953,1961000,4.86E-04
Slovakia,1988,18,18,99.6,99.7,35.03,71.1,6.981818182,1.272727273,22.49090909,25.36363636,46.1,104.2,9477,2674000,0.003544129
Slovakia,1989,18,18,99.6,99.7,37.02,72.06666667,6.954545455,1.281818182,22.52727273,25.40909091,46.2,104.3,9533,2688000,0.003546503
Slovakia,1990,18,18,99.6,99.7,39.01,73.03333333,6.927272727,1.290909091,22.56363636,25.45454545,46.3,104.5,9638,2700000,0.00356963
Slovakia,1991,18,18,99.6,99.7,41,74,6.9,1.3,22.6,25.5,46.3,104.9,11002,2712000,0.004056785
Slovakia,1992,18,18,99.6,99.7,45.1,74.96666667,6.39,1.21,22.88,25.78,46.2,105.1,10706,2724000,0.00393025
Slovakia,1993,18,18,99.6,99.7,49.2,75.93333333,5.88,1.12,23.16,26.06,46,105.2,10506,2735000,0.003841316
Slovakia,1994,18,18,99.6,99.7,53.3,76.9,5.37,1.03,23.44,26.34,44.5,105.3,8915,2744000,0.003248907
Slovakia,1995,18,18,99.6,99.7,57.4,77.86666667,4.86,0.94,23.72,26.62,44.7,105.3,7554,2752000,0.002744913
Slovakia,1997,18,18,99.6,99.7,65.6,79.8,3.84,0.76,24.28,27.18,45.2,105.5,6523,2763000,0.00236084
Slovakia,1998,18,18,99.6,99.7,67.59,80.76666667,3.33,0.67,24.56,27.46,45,105.6,6044,2766000,0.002185105
Slovakia,1999,18,18,99.6,99.7,69.58,81.73333333,2.82,0.58,24.84,27.74,45.2,105.7,5665,2769000,0.002045865
Slovenia,1987,18,18,98.9609513,98.96498609,47.52,76.244,2.42,0.58,23.62,27.56,45.8,106.1,2427,1018000,0.002384086
Slovenia,1988,18,18,99,99,49.48,76.576,2.34,0.56,23.915,27.795,45.7,106.1,2230,1024000,0.002177734
Slovenia,1989,18,18,99,99,51.44,76.908,2.26,0.54,24.21,28.03,45.6,106.2,1912,1029000,0.001858115
Slovenia,1990,18,18,99,99,53.4,77.24,2.18,0.52,24.505,28.265,45.5,106,1747,1032000,0.001692829
Slovenia,1991,18,18,99.7790094,99.73696648,55.36,77.572,2.1,0.5,24.8,28.5,45.6,106.1,1520,1033000,0.001471442
Slovenia,1992,18,18,99.78269868,99.7409706,57.32,77.904,1.936363636,0.454545455,25.29090909,28.82727273,45.9,106.1,1405,1033000,0.001360116
Slovenia,1993,18,18,99.78638795,99.74497471,59.28,78.236,1.772727273,0.409090909,25.78181818,29.15454545,46.4,106.2,1173,1031000,0.00113773
Slovenia,1994,18,18,99.79007723,99.74897883,61.24,78.568,1.609090909,0.363636364,26.27272727,29.48181818,45.9,106.3,1044,1029000,0.001014577
Slovenia,1995,18,18,99.79376651,99.75298295,63.2,78.9,1.445454545,0.318181818,26.76363636,29.80909091,46,105.3,975,1027000,9.49E-04
Slovenia,1996,18,18,99.79745578,99.75698706,65.16,79.232,1.281818182,0.272727273,27.25454545,30.13636364,46.1,105.5,809,1024000,7.90E-04
Slovenia,1998,18,18,99.80483434,99.7649953,69.08,79.896,0.954545455,0.181818182,28.23636364,30.79090909,46.4,105.1,605,1020000,5.93E-04
Slovenia,1999,18,18,99.80852362,99.76899942,71.04,80.228,0.790909091,0.136363636,28.72727273,31.11818182,46.2,105,549,1018000,5.39E-04
Slovenia,2000,18,18,99.81221289,99.77300353,73,80.56,0.627272727,0.090909091,29.21818182,31.44545455,46.2,105.1,512,1017000,5.03E-04
South Africa,1996,18,18,93.90514991,93.49841007,53.61111111,54.83333333,3.4,0.8,27.9,30.3,39.9,108,161918,21432000,0.007554975
Spain,1981,18,18,98.6419492,98.64133357,28.3,53.25,5.6,1.8,23.1,26,27.74761905,99,36611,19233000,0.001903551
Spain,1986,18,18,99.10581433,99.09069178,40.94,61.57,4,1.25,24.55,27.2,30.3,103.8,26731,19662000,0.001359526
Spain,1987,18,18,99.19858736,99.18056342,43.88,63.74,3.68,1.14,24.84,27.44,32.5,103.9,25435,19714000,0.0012902
Spain,1988,18,18,99.29136038,99.27043506,46.82,65.91,3.36,1.03,25.13,27.68,33.7,104,24446,19758000,0.001237271
Spain,1989,18,18,99.38413341,99.36030671,49.76,68.08,3.04,0.92,25.42,27.92,33.9,104,21349,19801000,0.001078178
Spain,1990,18,18,99.47690643,99.45017835,52.7,70.25,2.72,0.81,25.71,28.16,34.4,104.1,19284,19845000,9.72E-04
Spain,1991,18,18,99.56967946,99.54004999,55.64,72.42,2.4,0.7,26,28.4,34.8,104.2,17875,19895000,8.98E-04
Spain,1992,18,18,99.56740198,99.54231001,58.58,74.59,2.28,0.67,26.33,28.72,35.6,104.2,16347,19951000,8.19E-04
Spain,1993,18,18,99.5651245,99.54457002,61.52,76.76,2.16,0.64,26.66,29.04,36.3,104.2,14783,20012000,7.39E-04
Spain,1994,18,18,99.56284702,99.54683004,64.46,78.93,2.04,0.61,26.99,29.36,37.1,104.2,13140,20071000,6.55E-04
Spain,1995,18,18,99.56056954,99.54909005,67.4,81.1,1.92,0.58,27.32,29.68,37.7,104.2,11981,20128000,5.95E-04
Spain,1996,18,18,99.55829206,99.55135007,67.05,78.75,1.8,0.55,27.65,30,38,104.2,11174,20179000,5.54E-04
Spain,1997,18,18,99.55601458,99.55361008,66.7,76.4,1.68,0.52,27.98,30.32,38.5,104.2,11264,20228000,5.57E-04
Spain,1998,18,18,99.55373711,99.5558701,66.35,74.05,1.56,0.49,28.31,30.64,38.6,104.2,10901,20294000,5.37E-04
Sri Lanka,1981,18,18,90.19226616,91.87976546,33.7,47.7,9.9,1,24.4,27.9,30.61428571,95.58,30434,7490000,0.004063284
Sri Lanka,1982,18,18,90.46208449,92.03904161,31.9,57.8,9.4,1.04,24.5,27.885,30.68571429,95.86,30776,7608000,0.004045216
Sri Lanka,1985,18,18,91.27153947,92.51687007,37.12,60.14,7.9,1.16,24.8,27.84,30.9,96.7,29754,7961000,0.00373747
Sri Lanka,1986,18,18,91.54135779,92.67614622,38.86,60.92,7.4,1.2,24.9,27.825,30.4,96.2,28866,8084000,0.003570757
Sri Lanka,1987,18,18,91.81117612,92.83542237,40.6,61.7,6.9,1.24,25,27.81,31.9,96.2,28038,8210000,0.003415104
Sri Lanka,1988,18,18,92.08099445,92.99469852,41.11666667,62.43333333,7.178571429,1.28,24.91428571,27.795,33.3,96.2,25817,8336000,0.003097049
Sri Lanka,1989,18,18,92.35081277,93.15397467,41.63333333,63.16666667,7.457142857,1.32,24.82857143,27.78,34.7,96.2,28569,8459000,0.00337735
Sri Lanka,1991,18,18,92.89044943,93.47252698,42.66666667,64.63333333,8.014285714,1.4,24.65714286,27.75,34.6,97.55,26201,8690000,0.003015075
Sri Lanka,1995,18,18,93.96972273,94.10963158,45.38571429,67.21428571,9.128571429,1.56,24.31428571,27.69,32.7,99,28495,9080000,0.003138216
Sri Lanka,1996,18,18,94.23954106,94.26890773,46.22857143,67.77142857,9.407142857,1.6,24.22857143,27.675,32.3,96.2,28410,9155000,0.003103222
Suriname,1992,20,20,84.8128003,90.90217977,46.6,48,8.32,1.33,25.74,29.34,35,99.6,1701,206000,0.008257282
Suriname,1993,20,20,85.58998663,91.29498838,45.85,47.2625,7.91,1.2775,25.995,29.545,33.3,99.6,1854,209000,0.008870813
Suriname,1994,20,20,86.36717296,91.68779699,45.1,46.525,7.5,1.225,26.25,29.75,33.6,99.6,1468,212000,0.006924528
Suriname,1995,20,20,87.1443593,92.0806056,44.35,45.7875,7.09,1.1725,26.505,29.955,34.3,99.6,1438,215000,0.006688372
Suriname,1996,20,20,87.92154563,92.47341421,43.6,45.05,6.68,1.12,26.76,30.16,34.3,99.58,1561,218000,0.00716055
Suriname,1997,20,20,88.69873196,92.86622282,42.85,44.3125,6.27,1.0675,27.015,30.365,35.3,99.56,1858,221000,0.00840724
Suriname,1998,20,20,89.47591829,93.25903143,42.1,43.575,5.86,1.015,27.27,30.57,36.2,99.54,1526,224000,0.0068125
Suriname,1999,20,20,90.25310462,93.65184004,41.35,42.8375,5.45,0.9625,27.525,30.775,36.6,99.52,1466,227000,0.00645815
Suriname,2000,20,20,91.03029095,94.04464865,40.6,42.1,5.04,0.91,27.78,30.98,36.6,99.5,1547,231000,0.00669697
Sweden,1981,18,18,99,99,72,78,0.98,0.126666667,28.02666667,30.52666667,47.28095238,99,4151,4201000,9.88E-04
Sweden,1985,18,18,99,99,70.08,77.25333333,0.5,0.1,29.6,32.1,47.3,102.5,3137,4227000,7.42E-04
Sweden,1986,18,18,99,99,69.6,77.06666667,0.5,0.1,29.77,32.25,47.3,102.5,3171,4241000,7.48E-04
Sweden,1987,18,18,99,99,69.12,76.88,0.5,0.1,29.94,32.4,47.5,102.6,3000,4259000,7.04E-04
Sweden,1988,18,18,99,99,68.64,76.69333333,0.5,0.1,30.11,32.55,47.6,102.6,3114,4281000,7.27E-04
Sweden,1989,18,18,99,99,68.16,76.50666667,0.5,0.1,30.28,32.7,47.7,102.5,3483,4305000,8.09E-04
Sweden,1990,18,18,99,99,67.68,76.32,0.5,0.1,30.45,32.85,47.7,102.4,3877,4331000,8.95E-04
Sweden,1991,18,18,99,99,67.2,76.13333333,0.5,0.1,30.62,33,47.6,102.4,3564,4360000,8.17E-04
Sweden,1992,18,18,99,99,66.72,75.94666667,0.5,0.1,30.79,33.15,47.6,102.4,3148,4391000,7.17E-04
Sweden,1993,18,18,99,99,66.24,75.76,0.5,0.1,30.96,33.3,47.5,102.4,2850,4421000,6.45E-04
Sweden,1994,18,18,99,99,65.76,75.57333333,0.5,0.1,31.13,33.45,47.3,102.4,2416,4447000,5.43E-04
Sweden,1995,18,18,99,99,65.28,75.38666667,0.5,0.1,31.3,33.6,47.4,102.4,2138,4466000,4.79E-04
Sweden,1996,18,18,99,99,64.8,75.2,0.5,0.1,31.4375,33.7125,47.5,102.4,1905,4477000,4.26E-04
Sweden,1997,18,18,99,99,64.32,75.01333333,0.5,0.1,31.575,33.825,47.2,102.4,1226,4482000,2.74E-04
Sweden,1998,18,18,99,99,63.84,74.82666667,0.5,0.1,31.7125,33.9375,46.9,102.4,1146,4482000,2.56E-04
Sweden,1999,18,18,99,99,63.36,74.64,0.5,0.1,31.85,34.05,47.1,102.3,1210,4483000,2.70E-04
Switzerland,1980,18,18,99,99,64.9,71.2,1.6,0.2,25,27.9,37.06666667,99,2460,3237000,7.60E-04
Switzerland,1985,18,18,99,99,69.1,74.8,1.533333333,0.2,25.83333333,28.66666667,38.9,105.2,1568,3310000,4.74E-04
Switzerland,1986,18,18,99,99,69.94,75.52,1.52,0.2,26,28.82,39.2,105.1,1502,3328000,4.51E-04
Switzerland,1987,18,18,99,99,70.78,76.24,1.506666667,0.2,26.16666667,28.97333333,39.5,105.1,1373,3346000,4.10E-04
Switzerland,1988,18,18,99,99,71.62,76.96,1.493333333,0.2,26.33333333,29.12666667,39.7,105,1465,3366000,4.35E-04
Switzerland,1989,18,18,99,99,72.46,77.68,1.48,0.2,26.5,29.28,40,104.9,1425,3389000,4.20E-04
Switzerland,1990,18,18,99,99,73.3,78.4,1.466666667,0.2,26.66666667,29.43333333,40.4,102.7,1438,3416000,4.21E-04
Switzerland,1991,18,18,99,99,74.14,79.12,1.453333333,0.2,26.83333333,29.58666667,41,104.8,1606,3449000,4.66E-04
Switzerland,1992,18,18,99,99,74.98,79.84,1.44,0.2,27,29.74,41.4,104.7,1432,3487000,4.11E-04
Switzerland,1993,18,18,99,99,75.82,80.56,1.426666667,0.2,27.16666667,29.89333333,41.9,104.7,1306,3526000,3.70E-04
Switzerland,1994,18,18,99,99,76.66,81.28,1.413333333,0.2,27.33333333,30.04666667,42.4,104.7,1150,3561000,3.23E-04
Switzerland,1995,18,18,99,99,77.5,82,1.4,0.2,27.5,30.2,42.9,104.6,1068,3590000,2.97E-04
Switzerland,1996,18,18,99,99,78.34,82.72,1.33,0.19,27.7,30.42,43.4,104.8,1103,3612000,3.05E-04
Switzerland,1997,18,18,99,99,79.18,83.44,1.26,0.18,27.9,30.64,43.7,104.8,1101,3627000,3.04E-04
Switzerland,1998,18,18,99,99,80.02,84.16,1.19,0.17,28.1,30.86,44.1,104.8,1106,3639000,3.04E-04
Switzerland,1999,18,18,99,99,80.86,84.88,1.12,0.16,28.3,31.08,44.2,104.7,1185,3651000,3.25E-04
Switzerland,2000,18,18,99,99,81.7,85.6,1.05,0.15,28.5,31.3,44.5,104.5,1208,3665000,3.30E-04
Trinidad and Tobago,1980,18,18,99.21940224,99.19503606,50.7,57.95,11.5,1.3,25.3,28.1,33.75238095,99,5429,546000,0.009943223
Trinidad and Tobago,1985,18,18,99.27613302,99.25548688,46.2,54.2,20.85714286,1.3,22.3,28.95,34.8,100.6,4868,589000,0.008264856
Trinidad and Tobago,1986,18,18,99.28747918,99.26757705,45.3,53.45,22.72857143,1.3,21.7,29.12,35.5,99.5,4333,595000,0.007282353
Trinidad and Tobago,1987,18,18,99.29882534,99.27966721,44.4,52.7,24.6,1.3,21.1,29.29,35.7,100.3,3816,601000,0.006349418
Trinidad and Tobago,1988,18,18,99.31017149,99.29175737,43.53846154,51.58461538,19.4,1.3,23,29.46,36.3,98.8,3468,605000,0.005732231
Trinidad and Tobago,1989,18,18,99.32151765,99.30384754,42.67692308,50.46923077,14.2,1.3,24.9,29.63,36.2,100.1,3494,609000,0.005737274
Trinidad and Tobago,1990,18,18,99.33286381,99.3159377,41.81538462,49.35384615,9,1.3,26.8,29.8,36.9,101.9,3400,613000,0.005546493
Trinidad and Tobago,1991,18,18,99.34420996,99.32802787,40.95384615,48.23846154,8.36,1.21,26.93,29.96,38.5,99.4,3276,617000,0.005309562
Trinidad and Tobago,1992,18,18,99.35555612,99.34011803,40.09230769,47.12307692,7.72,1.12,27.06,30.12,38.4,97.9,3339,621000,0.005376812
Trinidad and Tobago,1993,18,18,99.36690228,99.35220819,39.23076923,46.00769231,7.08,1.03,27.19,30.28,38.4,98.2,2977,625000,0.0047632
Trinidad and Tobago,1994,18,18,99.37824843,99.36429836,38.36923077,44.89230769,6.44,0.94,27.32,30.44,38.4,98.4,2650,628000,0.004219745
Trinidad and Tobago,1995,18,18,99.38959459,99.37638852,37.50769231,43.77692308,5.8,0.85,27.45,30.6,38.7,102.4,2637,630000,0.004185714
Trinidad and Tobago,1997,18,18,99.4122869,99.40056885,35.78461538,41.54615385,4.52,0.67,27.71,30.92,39.8,100.3,2625,633000,0.004146919
Tunisia,1985,20,20,74.36414903,86.20803057,36.68,44.58,6.125,0,24.15,28.32,20.1,97.6,10940,3573000,0.003061853
Tunisia,1986,20,20,74.44417581,86.67149162,37.92,46.32,5.55,0,24,28.54,20.5,96.3,9942,3666000,0.002711948
Tunisia,1987,20,20,74.52420258,87.13495266,39.16,48.06,4.975,0,23.85,28.76,20.7,96.2,8508,3760000,0.002262766
Tunisia,1988,20,20,74.60422936,87.59841371,40.4,49.8,4.4,0,23.7,28.98,21,95.8,7647,3853000,0.001984687
Tunisia,1989,20,20,74.68425613,88.06187476,41.91428571,51.25714286,4.166666667,0,24.18333333,29.2,21.3,97.1,6265,3946000,0.001587684
Tunisia,1992,20,20,74.92433645,89.4522579,46.45714286,55.62857143,3.466666667,0,25.63333333,29.86,22.3,97.83333333,7015,4217000,0.001663505
Tunisia,1993,20,20,75.00436323,89.91571895,47.97142857,57.08571429,3.233333333,0,26.11666667,30.08,22.7,97.8,7121,4303000,0.001654892
Tunisia,1994,20,20,75.08439,90.37918,49.48571429,58.54285714,3,0,26.6,30.3,23.1,97.9,6155,4384000,0.001403969
Tunisia,1995,20,20,77.00984931,90.98076344,51,60,2.91,0,26.81,30.53,23.4,98.1,5489,4459000,0.001230993
Tunisia,1997,20,20,80.86076792,92.18393031,53.28,62.2,2.73,0,27.23,30.99,24.3,98.3,4091,4590000,8.91E-04
Tunisia,1998,20,20,82.78622722,92.78551375,54.42,63.3,2.64,0,27.44,31.22,24.7,98.2,3650,4648000,7.85E-04
Ukraine,1992,17,18,98.64213692,98.65970769,28.9375,68.2,13.78,2.3,21.18,24.575,49.3,115.86,109379,27670000,0.003952982
Ukraine,1993,17,18,98.70178077,98.71642308,30.175,68.1,13.24,2.166666667,21.24,24.73333333,49.5,115.74,105126,27607000,0.003807947
Ukraine,1994,17,18,98.76142462,98.77313846,31.4125,68,12.7,2.033333333,21.3,24.89166667,49.6,115.62,101863,27510000,0.003702763
Ukraine,1995,17,18,98.82106846,98.82985385,32.65,67.9,12.16,1.9,21.36,25.05,49.9,115.5,97874,27375000,0.003575306
Ukraine,1996,17,18,98.88071231,98.88656923,33.8875,67.8,11.62,1.766666667,21.42,25.20833333,50.4,115.58,90962,27200000,0.003344191
Ukraine,1998,17,18,99,99,36.3625,67.6,10.54,1.5,21.54,25.525,51.3,115.74,74486,26756000,0.002783899
United Kingdom,1985,18,18,99,99,77.73913043,80.86956522,3.38,0.86,24.36,26.6,41.5,105.7,65435,29048000,0.002252651
United Kingdom,1986,18,18,99,99,78,81,3.1,0.8,24.7,26.9,42.1,105.8,65892,29105000,0.002263941
United Kingdom,1987,18,18,99,99,74,77,2.82,0.74,25.04,27.2,42.4,105.8,65951,29174000,0.002260609
United Kingdom,1988,18,18,99,99,70,73,2.54,0.68,25.38,27.5,42.6,105.8,66961,29251000,0.002289187
United Kingdom,1989,18,18,99,99,66,69,2.26,0.62,25.72,27.8,43.1,105.8,63173,29331000,0.002153796
United Kingdom,1990,18,18,99,99,68,69.5,1.98,0.56,26.06,28.1,43.3,105.8,63008,29411000,0.002142328
United Kingdom,1991,18,18,99,99,70,70,1.7,0.5,26.4,28.4,43.4,105.8,59717,29490000,0.002024992
United Kingdom,1992,18,18,99,99,76,76,2.01,0.63,26.39,28.37,43.7,105.8,54936,29569000,0.001857892
United Kingdom,1993,18,18,99,99,82,82,2.32,0.76,26.38,28.34,44.1,105.8,51467,29648000,0.001735935
United Kingdom,1994,18,18,99,99,81,82,2.63,0.89,26.37,28.31,44.2,105.9,47878,29727000,0.00161059
United Kingdom,1995,18,18,99,99,80,82,2.94,1.02,26.36,28.28,44.3,105.7,47652,29807000,0.001598685
United Kingdom,1996,18,18,99,99,77,78,3.25,1.15,26.35,28.25,44.6,105.6,50797,29888000,0.001699578
United Kingdom,1997,18,18,99,99,74,74,3.56,1.28,26.34,28.22,44.9,105.5,52851,29970000,0.001763463
United Kingdom,1998,18,18,99,99,81,83,3.87,1.41,26.33,28.19,45,105.5,54822,30053000,0.001824177
United Kingdom,1999,18,18,99,99,82,82,4.18,1.54,26.32,28.16,45.1,105.3,54921,30140000,0.001822196
United Kingdom,2000,18,18,99,99,76,76,4.49,1.67,26.31,28.13,45.2,105.3,52059,30232000,0.001721983
United States of America,1980,18,18,99,99,62.83333333,68.9,9.2,3,23.3,25.2,42.33809524,99,562330,118348000,0.004751496
United States of America,1982,18,18,99,99,64,69.5,8.5,2.86,23.72,25.68,42.64285714,99,523531,120773000,0.004334835
United States of America,1985,18,18,99,99,66.55,71.9,7.45,2.65,24.35,26.4,43.1,103.9,477705,124225000,0.003845482
United States of America,1986,18,18,99,99,67.4,72.7,7.1,2.58,24.56,26.64,43.4,105.5,472081,125437000,0.003763491
United States of America,1987,18,18,99,99,68.25,73.5,6.75,2.51,24.77,26.88,43.8,105.4,472623,126678000,0.0037309
United States of America,1988,18,18,99,99,69.1,74.3,6.4,2.44,24.98,27.12,44,105.3,488941,127940000,0.003821643
United States of America,1989,18,18,99,99,67.85,72.5,6.05,2.37,25.19,27.36,44.3,105.2,517989,129204000,0.004009079
United States of America,1991,18,18,99,99,67.38,71.84,5.72,2.5,25.46,27.62,44.5,105,531591,131700000,0.004036378
United States of America,1993,18,18,99,99,68.94,74.12,5.76,2.9,25.58,27.66,44.8,104.7,513647,134187000,0.003827845
United States of America,1994,18,18,99,99,69.72,75.26,5.78,3.1,25.64,27.68,45.3,104.6,518389,135510000,0.003825467
United States of America,1995,18,18,99,99,70.5,76.4,5.8,3.3,25.7,27.7,45.4,103.6,512115,136929000,0.003740004
United States of America,1996,18,18,99,99,70.15714286,75.88571429,5.82,3.5,25.76,27.72,45.5,104.4,502725,138459000,0.003630858
United States of America,1997,18,18,99,99,69.81428571,75.37142857,5.84,3.7,25.82,27.74,45.7,104.3,493341,140082000,0.003521802
United States of America,1998,18,18,99,99,69.47142857,74.85714286,5.86,3.9,25.88,27.76,45.7,104.1,494357,141745000,0.00348765
United States of America,1999,18,18,99,99,69.12857143,74.34285714,5.88,4.1,25.94,27.78,45.8,104,485104,143376000,0.003383439
United States of America,2000,18,18,99,99,68.78571429,73.82857143,5.9,4.3,26,27.8,45.8,103.5,477509,144923000,0.003294915
Uruguay,1985,18,18,98.62861232,98.26304688,72.26666667,83.33333333,11.3,2,22.9,25.2,35.8,105,6588,1543000,0.004269605
Uruguay,1986,18,18,98.66394769,98.25305842,72.4,83,11.43636364,2.136363636,22.93636364,25.23636364,36.8,105.2,6828,1555000,0.004390997
Uruguay,1987,18,18,98.69928307,98.24306995,72.53333333,82.66666667,11.57272727,2.272727273,22.97272727,25.27272727,37.5,105.4,7308,1566000,0.004666667
Uruguay,1988,18,18,98.73461844,98.23308149,72.66666667,82.33333333,11.70909091,2.409090909,23.00909091,25.30909091,38.4,105.7,7885,1578000,0.004996831
Uruguay,1993,18,18,98.91129531,98.18313918,73.33333333,80.66666667,12.39090909,3.090909091,23.19090909,25.49090909,40.8,106.2,8703,1638000,0.005313187
Uruguay,1996,18,18,99.01730143,98.15317379,73.73333333,79.66666667,12.8,3.5,23.3,25.6,41.7,106.1,9734,1675000,0.005811343
Uruguay,1997,18,18,98.98682331,98.16906702,73.86666667,79.33333333,12.7,3.486666667,23.4,25.69333333,41.7,106.2,9794,1687000,0.005805572
Uruguay,1998,18,18,98.95634518,98.18496024,74,79,12.6,3.473333333,23.5,25.78666667,41.9,106.3,7974,1698000,0.004696113
Uruguay,1999,18,18,98.92586706,98.20085347,74.13333333,78.66666667,12.5,3.46,23.6,25.88,42.3,106.4,8875,1707000,0.00519918
Uruguay,2000,18,18,98.89538894,98.2167467,74.26666667,78.33333333,12.4,3.446666667,23.7,25.97333333,42.8,106.5,8475,1714000,0.004944574
Uzbekistan,1989,17,18,98.46335429,98.49159429,45.7,49.09,11.1,1.3,20.3,22.4,45.4,102.5,42133,10148000,0.004151853
Uzbekistan,1993,17,18,98.73167714,98.74579714,48.9,52.81,12.18571429,0.94,20.47142857,22.36,44,101.9,73837,11103000,0.006650185
Uzbekistan,1994,17,18,98.79875786,98.80934786,49.7,53.74,12.45714286,0.85,20.51428571,22.35,43.9,101.7,71906,11334000,0.006344274
Uzbekistan,1995,17,18,98.86583857,98.87289857,50.5,54.67,12.72857143,0.76,20.55714286,22.34,43.9,101.6,67259,11555000,0.00582077
Uzbekistan,1996,17,18,98.93291929,98.93644929,51.3,55.6,13,0.67,20.6,22.33,43.9,101.4,65885,11765000,0.005600085
